subject_id,trial_name,known_learnrelquest,pair_learnrelquest,trial_ind_learnrelquest,rt_learnrelquest,response_learnrelquest,acc_learnrelquest,trial_index,type
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[4, 1]",17.0,2.751,0,1.0,348,third
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[6, 5]",18.0,2.625,1,0.0,349,third
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[3, 1]",19.0,0.687,0,0.0,350,third
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[1, 3]",20.0,0.89,0,0.0,351,third
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[0, 7]",21.0,2.34,0,1.0,352,third
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[7, 1]",22.0,2.424,0,1.0,353,third
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[2, 1]",23.0,5.277,1,1.0,354,third
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[6, 7]",24.0,1.08,0,1.0,355,third
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[5, 4]",25.0,1.803,0,0.0,356,third
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[6, 3]",26.0,1.538,0,0.0,357,third
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[2, 7]",27.0,2.514,1,1.0,358,third
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[1, 4]",0.0,2.3,0,1.0,445,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[3, 2]",1.0,13.486,1,1.0,446,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[1, 6]",2.0,7.693,1,1.0,447,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[0, 4]",3.0,4.019,1,1.0,448,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[4, 0]",4.0,10.717,1,1.0,449,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[5, 2]",5.0,8.351,1,1.0,450,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[6, 0]",6.0,10.59,1,1.0,451,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[0, 1]",7.0,14.006,1,1.0,452,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[0, 3]",8.0,10.977,1,1.0,453,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[7, 1]",9.0,9.298,0,1.0,454,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[0, 7]",10.0,4.134,0,1.0,455,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[3, 4]",11.0,11.59,1,1.0,456,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[2, 4]",12.0,9.377,1,1.0,457,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[7, 0]",13.0,4.54,0,1.0,458,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[3, 5]",14.0,3.2,0,1.0,459,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[7, 4]",15.0,10.512,1,1.0,460,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[6, 2]",16.0,3.238,0,1.0,461,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[7, 6]",17.0,6.948,0,1.0,462,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[6, 7]",18.0,4.684,0,1.0,463,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[6, 5]",19.0,6.189,0,1.0,464,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[5, 6]",20.0,2.555,0,1.0,465,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[2, 5]",21.0,3.813,1,1.0,466,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[5, 3]",22.0,5.54,0,1.0,467,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[4, 2]",23.0,8.409,1,1.0,468,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[4, 1]",24.0,3.591,0,1.0,469,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[2, 3]",25.0,4.862,1,1.0,470,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[2, 6]",26.0,4.526,0,1.0,471,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[1, 7]",27.0,2.808,0,1.0,472,fourth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[1, 0]",0.0,7.068,1,1.0,559,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[4, 0]",1.0,4.516,1,1.0,560,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[5, 4]",2.0,8.02,1,1.0,561,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[7, 0]",3.0,2.805,0,1.0,562,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[4, 6]",4.0,5.393,1,1.0,563,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[7, 1]",5.0,12.853,0,1.0,564,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[5, 6]",6.0,2.701,0,1.0,565,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[1, 3]",7.0,1.11,0,0.0,566,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[2, 7]",8.0,2.721,1,1.0,567,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[4, 1]",9.0,3.831,0,1.0,568,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[5, 3]",10.0,1.415,0,1.0,569,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[7, 4]",11.0,8.14,0,0.0,570,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[7, 3]",12.0,9.509,1,1.0,571,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[6, 5]",13.0,4.503,0,1.0,572,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[3, 6]",14.0,9.491,1,1.0,573,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[4, 3]",15.0,7.994,1,1.0,574,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[1, 7]",16.0,6.306,0,1.0,575,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[0, 7]",17.0,4.984,0,1.0,576,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[5, 1]",18.0,8.101,0,0.0,577,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[0, 6]",19.0,13.569,1,1.0,578,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[3, 5]",20.0,6.106,0,1.0,579,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[7, 6]",21.0,7.022,1,0.0,580,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[1, 4]",22.0,6.417,0,1.0,581,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[6, 7]",23.0,2.949,0,1.0,582,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[2, 6]",24.0,3.449,0,1.0,583,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[2, 4]",25.0,3.383,1,1.0,584,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,1.0,"[6, 2]",26.0,6.596,0,1.0,585,fifth
Q25skax4pr5s5by7q9se3aydsQ,learn_relquest,0.0,"[2, 1]",27.0,5.444,1,1.0,586,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[6, 3]",0.0,1.209,1,1.0,101,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[0, 6]",1.0,2.284,1,1.0,102,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[2, 0]",2.0,2.138,1,1.0,103,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[0, 3]",3.0,1.749,1,1.0,104,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[3, 2]",4.0,1.864,1,1.0,105,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[7, 1]",5.0,0.87,0,1.0,106,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[1, 4]",6.0,0.973,0,1.0,107,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[2, 5]",7.0,1.871,0,0.0,108,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[6, 5]",8.0,0.763,0,1.0,109,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[4, 1]",9.0,0.991,0,1.0,110,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[6, 1]",10.0,1.8,0,0.0,111,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[0, 7]",11.0,1.968,0,1.0,112,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[7, 3]",12.0,1.903,1,1.0,113,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[6, 7]",13.0,1.504,0,1.0,114,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[7, 6]",14.0,0.844,0,1.0,115,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[3, 5]",15.0,1.806,0,1.0,116,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[7, 4]",16.0,1.006,1,1.0,117,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[4, 6]",17.0,0.902,0,0.0,118,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[5, 0]",18.0,0.717,0,0.0,119,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[5, 3]",19.0,0.56,0,1.0,120,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[1, 7]",20.0,0.934,0,1.0,121,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[2, 6]",21.0,1.233,1,0.0,122,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[5, 4]",22.0,1.451,1,1.0,123,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[6, 2]",23.0,1.775,1,0.0,124,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[7, 2]",24.0,1.135,0,0.0,125,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[0, 2]",25.0,1.033,0,0.0,126,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[7, 0]",26.0,0.626,0,1.0,127,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[5, 6]",27.0,0.627,0,1.0,128,first
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[0, 6]",0.0,3.716,1,1.0,217,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[7, 6]",1.0,1.49,0,1.0,218,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[4, 3]",2.0,1.362,1,1.0,219,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[3, 4]",3.0,2.423,1,1.0,220,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[4, 1]",4.0,1.039,0,1.0,221,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[1, 7]",5.0,0.677,0,1.0,222,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[6, 0]",6.0,1.305,0,0.0,223,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[6, 2]",7.0,1.541,1,0.0,224,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[6, 7]",8.0,1.394,0,1.0,225,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[5, 6]",9.0,1.42,1,0.0,226,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[2, 3]",10.0,1.563,1,1.0,227,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[5, 3]",11.0,1.582,0,1.0,228,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[1, 4]",12.0,0.959,0,1.0,229,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[7, 2]",13.0,1.274,0,0.0,230,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[2, 6]",14.0,0.948,1,0.0,231,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[5, 4]",15.0,0.919,0,0.0,232,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[6, 1]",16.0,2.811,0,0.0,233,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[3, 5]",17.0,1.347,0,1.0,234,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[7, 4]",18.0,0.916,0,0.0,235,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[7, 0]",19.0,0.701,0,1.0,236,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[6, 5]",20.0,2.284,1,0.0,237,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[1, 5]",21.0,1.023,0,0.0,238,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[0, 7]",22.0,0.773,0,1.0,239,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[6, 4]",23.0,1.395,0,0.0,240,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[2, 1]",24.0,1.119,0,0.0,241,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[7, 1]",25.0,1.046,0,1.0,242,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[5, 7]",26.0,1.75,1,1.0,243,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[1, 0]",27.0,0.715,0,0.0,244,second
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[6, 5]",0.0,2.316,0,1.0,331,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[5, 6]",1.0,1.031,0,1.0,332,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[7, 5]",2.0,0.619,0,0.0,333,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[7, 0]",3.0,0.77,0,1.0,334,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[5, 3]",4.0,0.935,0,1.0,335,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[4, 0]",5.0,1.573,1,1.0,336,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[3, 5]",6.0,1.128,1,0.0,337,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[6, 2]",7.0,1.589,1,0.0,338,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[6, 4]",8.0,1.186,1,1.0,339,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[3, 7]",9.0,1.265,1,1.0,340,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[6, 7]",10.0,1.005,0,1.0,341,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[1, 4]",11.0,0.894,0,1.0,342,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[3, 4]",12.0,0.926,1,1.0,343,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[2, 6]",13.0,1.031,1,0.0,344,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[4, 1]",14.0,0.872,0,1.0,345,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[1, 0]",15.0,0.667,0,0.0,346,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[0, 7]",16.0,0.675,0,1.0,347,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[5, 2]",17.0,0.863,0,0.0,348,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[5, 0]",18.0,0.836,0,0.0,349,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[2, 7]",19.0,0.845,1,1.0,350,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[7, 1]",20.0,0.813,0,1.0,351,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[1, 7]",21.0,0.691,0,1.0,352,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[3, 6]",22.0,0.934,1,1.0,353,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[7, 4]",23.0,0.738,0,0.0,354,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[5, 7]",24.0,0.871,0,0.0,355,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[6, 1]",25.0,1.321,0,0.0,356,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[4, 6]",26.0,0.984,0,0.0,357,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[7, 6]",27.0,0.909,0,1.0,358,third
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[2, 6]",0.0,1.977,1,0.0,445,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[1, 7]",1.0,0.893,0,1.0,446,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[5, 3]",2.0,0.709,0,1.0,447,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[1, 4]",3.0,0.732,0,1.0,448,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[3, 0]",4.0,1.168,1,1.0,449,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[0, 5]",5.0,1.289,0,0.0,450,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[7, 0]",6.0,0.652,0,1.0,451,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[0, 4]",7.0,0.66,0,0.0,452,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[3, 5]",8.0,0.576,0,1.0,453,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[7, 1]",9.0,0.546,0,1.0,454,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[2, 3]",10.0,0.255,0,0.0,455,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[7, 5]",11.0,0.401,0,0.0,456,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[4, 1]",12.0,0.716,1,0.0,457,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[0, 2]",13.0,0.612,0,0.0,458,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[6, 2]",14.0,0.408,0,1.0,459,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[2, 0]",15.0,0.206,0,0.0,460,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[5, 4]",16.0,0.222,0,0.0,461,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[4, 0]",17.0,0.643,1,1.0,462,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[7, 6]",18.0,0.708,0,1.0,463,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[4, 5]",19.0,0.448,0,0.0,464,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[4, 2]",20.0,0.337,0,0.0,465,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[3, 2]",21.0,0.473,0,0.0,466,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[6, 7]",22.0,0.529,0,1.0,467,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[3, 7]",23.0,0.499,0,0.0,468,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[5, 6]",24.0,0.608,0,1.0,469,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[6, 5]",25.0,0.65,0,1.0,470,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[1, 6]",26.0,1.122,0,0.0,471,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[0, 7]",27.0,0.733,0,1.0,472,fourth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[4, 1]",0.0,1.766,0,1.0,559,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[6, 5]",1.0,0.456,0,1.0,560,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[5, 6]",2.0,0.224,0,1.0,561,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[7, 6]",3.0,0.183,0,1.0,562,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[4, 7]",4.0,0.188,0,0.0,563,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[0, 7]",5.0,0.159,0,1.0,564,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[1, 5]",6.0,0.181,0,0.0,565,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[6, 2]",7.0,0.158,0,1.0,566,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[3, 2]",8.0,0.166,0,0.0,567,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[2, 0]",9.0,0.166,0,0.0,568,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[3, 4]",10.0,0.166,0,0.0,569,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[2, 6]",11.0,0.173,0,1.0,570,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[4, 6]",12.0,0.191,0,0.0,571,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[0, 2]",13.0,0.175,0,0.0,572,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[5, 7]",14.0,0.19,0,0.0,573,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[3, 5]",15.0,0.165,0,1.0,574,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[1, 3]",16.0,0.191,0,0.0,575,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[0, 5]",17.0,0.181,0,0.0,576,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[4, 5]",18.0,0.343,0,0.0,577,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[1, 7]",19.0,0.239,0,1.0,578,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[0, 6]",20.0,0.215,0,0.0,579,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[1, 4]",21.0,0.189,0,1.0,580,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[6, 1]",22.0,0.65,1,1.0,581,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[6, 7]",23.0,0.628,0,1.0,582,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[7, 0]",24.0,0.19,0,1.0,583,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[5, 3]",25.0,0.181,0,1.0,584,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,0.0,"[3, 7]",26.0,0.158,0,0.0,585,fifth
Qru4lr7xr8gaz4vsylm0dk8hhQ,learn_relquest,1.0,"[7, 1]",27.0,0.942,1,0.0,586,fifth
Qp0dk29rcuzitoxxdx39derbpQ,learn_relquest,0.0,"[0, 1]",0.0,6.075,1,1.0,101,first
Qp0dk29rcuzitoxxdx39derbpQ,learn_relquest,1.0,"[5, 3]",1.0,2.263,0,1.0,102,first
Qp0dk29rcuzitoxxdx39derbpQ,learn_relquest,1.0,"[0, 7]",2.0,1.652,0,1.0,103,first
Qp0dk29rcuzitoxxdx39derbpQ,learn_relquest,1.0,"[7, 6]",3.0,1.468,0,1.0,104,first
Qp0dk29rcuzitoxxdx39derbpQ,learn_relquest,1.0,"[6, 7]",4.0,3.716,0,1.0,105,first
Qp0dk29rcuzitoxxdx39derbpQ,learn_relquest,1.0,"[7, 1]",5.0,2.52,1,0.0,106,first
Qp0dk29rcuzitoxxdx39derbpQ,learn_relquest,1.0,"[1, 7]",6.0,3.571,1,0.0,107,first
Qp0dk29rcuzitoxxdx39derbpQ,learn_relquest,0.0,"[3, 2]",7.0,2.897,1,1.0,108,first
Qp0dk29rcuzitoxxdx39derbpQ,learn_relquest,0.0,"[5, 0]",8.0,1.949,0,0.0,109,first
Qp0dk29rcuzitoxxdx39derbpQ,learn_relquest,1.0,"[1, 4]",9.0,2.438,0,1.0,110,first
Qp0dk29rcuzitoxxdx39derbpQ,learn_relquest,0.0,"[0, 3]",10.0,2.509,0,0.0,111,first
